None,indicator_id,region_id,date,value
632,SSSM,845158,2020-06-30,162933.0
633,SSSM,845158,2020-05-31,158133.0
634,SSSM,845158,2020-04-30,150467.0
635,SSSM,845158,2020-03-31,141167.0
636,SSSM,845158,2020-02-29,135667.0
637,SSSM,845158,2020-01-31,136600.0
638,SSSM,845158,2019-12-31,139250.0
639,SSSM,845158,2019-11-30,145917.0
640,SSSM,845158,2019-10-31,148150.0
641,SSSM,845158,2019-09-30,152983.0
642,SSSM,845158,2019-08-31,154617.0
643,SSSM,845158,2019-07-31,156450.0
644,SSSM,845158,2019-06-30,151967.0
645,SSSM,845158,2019-05-31,143233.0
646,SSSM,845158,2019-04-30,136567.0
647,SSSM,845158,2019-03-31,131233.0
648,SSSM,845158,2019-02-28,133300.0
649,SSSM,845158,2019-01-31,133283.0
650,SSSM,845158,2018-12-31,137950.0
651,SSSM,845158,2018-11-30,137983.0
652,SSSM,845158,2018-10-31,141650.0
653,SSSM,845158,2018-09-30,141983.0
654,SSSM,845158,2018-08-31,147650.0
655,SSSM,845158,2018-07-31,147317.0
656,SSSM,845158,2018-06-30,147983.0
657,SSSM,845158,2018-05-31,138950.0
658,SSSM,845158,2018-04-30,135300.0
659,SSSM,845158,2018-03-31,128100.0
660,SSSM,845158,2018-02-28,125867.0
661,SSSM,845158,2018-01-31,125200.0
662,SSSM,845158,2017-12-31,130817.0
663,SSSM,845158,2017-11-30,134417.0
664,SSSM,845158,2017-10-31,135250.0
665,SSSM,845158,2017-09-30,135908.0
666,SSSM,845158,2017-08-31,139542.0
667,SSSM,845158,2017-07-31,136375.0
668,SSSM,845158,2017-06-30,133967.0
669,SSSM,845158,2017-05-31,128000.0
670,SSSM,845158,2017-04-30,128000.0
671,SSSM,845158,2017-03-31,124417.0
672,SSSM,845158,2017-02-28,121417.0
673,SSSM,845158,2017-01-31,124083.0
674,SSSM,845158,2016-12-31,125300.0
675,SSSM,845158,2016-11-30,127900.0
676,SSSM,845158,2016-10-31,125233.0
677,SSSM,845158,2016-09-30,127767.0
678,SSSM,845158,2016-08-31,131800.0
679,SSSM,845158,2016-07-31,133800.0
680,SSSM,845158,2016-06-30,134383.0
681,SSSM,845158,2016-05-31,131750.0
682,SSSM,845158,2016-04-30,125750.0
683,SSSM,845158,2016-03-31,118167.0
684,SSSM,845158,2016-02-29,111000.0
685,SSSM,845158,2016-01-31,112333.0
686,SSSM,845158,2015-12-31,114333.0
687,SSSM,845158,2015-11-30,118133.0
688,SSSM,845158,2015-10-31,119467.0
689,SSSM,845158,2015-09-30,123050.0
690,SSSM,845158,2015-08-31,128050.0
691,SSSM,845158,2015-07-31,132683.0
692,SSSM,845158,2015-06-30,129933.0
693,SSSM,845158,2015-05-31,123883.0
694,SSSM,845158,2015-04-30,117900.0
695,SSSM,845158,2015-03-31,116150.0
696,SSSM,845158,2015-02-28,118550.0
697,SSSM,845158,2015-01-31,119567.0
698,SSSM,845158,2014-12-31,121317.0
699,SSSM,845158,2014-11-30,120333.0
700,SSSM,845158,2014-10-31,125333.0
701,SSSM,845158,2014-09-30,129000.0
702,SSSM,845158,2014-08-31,131967.0
703,SSSM,845158,2014-07-31,128633.0
704,SSSM,845158,2014-06-30,123467.0
705,SSSM,845158,2014-05-31,116817.0
706,SSSM,845158,2014-04-30,113667.0
707,SSSM,845158,2014-03-31,110467.0
708,SSSM,845158,2014-02-28,112817.0
709,SSSM,845158,2014-01-31,110967.0
710,SSSM,845158,2013-12-31,112800.0
711,SSSM,845158,2013-11-30,112133.0
712,SSSM,845158,2013-10-31,118467.0
713,SSSM,845158,2013-09-30,127417.0
714,SSSM,845158,2013-08-31,132750.0
715,SSSM,845158,2013-07-31,132583.0
716,SSSM,845158,2013-06-30,126167.0
717,SSSM,845158,2013-05-31,117800.0
718,SSSM,845158,2013-04-30,112467.0
719,SSSM,845158,2013-03-31,112767.0
720,SSSM,845158,2013-02-28,114433.0
721,SSSM,845158,2013-01-31,116900.0
722,SSSM,845158,2012-12-31,116933.0
723,SSSM,845158,2012-11-30,121633.0
724,SSSM,845158,2012-10-31,124667.0
725,SSSM,845158,2012-09-30,128958.0
726,SSSM,845158,2012-08-31,128958.0
727,SSSM,845158,2012-07-31,126958.0
728,SSSM,845158,2012-06-30,121300.0
729,SSSM,845158,2012-05-31,115467.0
730,SSSM,845158,2012-04-30,107950.0
731,SSSM,845158,2012-03-31,101967.0
732,SSSM,845158,2012-02-29,100935.0
733,SSSM,845158,2012-01-31,103385.0
734,SSSM,845158,2011-12-31,109385.0
735,SSSM,845158,2011-11-30,113217.0
736,SSSM,845158,2011-10-31,117250.0
737,SSSM,845158,2011-09-30,118567.0
738,SSSM,845158,2011-08-31,118767.0
739,SSSM,845158,2011-07-31,119883.0
740,SSSM,845158,2011-06-30,114083.0
741,SSSM,845158,2011-05-31,114067.0
742,SSSM,845158,2011-04-30,112483.0
743,SSSM,845158,2011-03-31,118317.0
744,SSSM,845158,2011-02-28,118583.0
745,SSSM,845158,2011-01-31,114050.0
746,SSSM,845158,2010-12-31,112383.0
747,SSSM,845158,2010-11-30,113800.0
748,SSSM,845158,2010-10-31,122750.0
749,SSSM,845158,2010-09-30,126083.0
750,SSSM,845158,2010-08-31,126900.0
751,SSSM,845158,2010-07-31,122983.0
752,SSSM,845158,2010-06-30,119650.0
753,SSSM,845158,2010-05-31,119167.0
754,SSSM,845158,2010-04-30,115417.0
755,SSSM,845158,2010-03-31,115667.0
756,SSSM,845158,2010-02-28,111367.0
757,SSSM,845158,2010-01-31,114350.0
758,SSSM,845158,2009-12-31,113350.0
759,SSSM,845158,2009-11-30,115150.0
760,SSSM,845158,2009-10-31,117417.0
761,SSSM,845158,2009-09-30,123167.0
762,SSSM,845158,2009-08-31,126833.0
763,SSSM,845158,2009-07-31,125000.0
764,SSSM,845158,2009-06-30,122417.0
765,SSSM,845158,2009-05-31,118417.0
766,SSSM,845158,2009-04-30,113083.0
767,SSSM,845158,2009-03-31,113000.0
768,SSSM,845158,2009-02-28,110333.0
769,SSSM,845158,2009-01-31,110333.0
770,SSSM,845158,2008-12-31,110033.0
771,SSSM,845158,2008-11-30,113633.0
772,SSSM,845158,2008-10-31,118867.0
773,SSSM,845158,2008-09-30,122800.0
774,SSSM,845158,2008-08-31,125533.0
775,SSSM,845158,2008-07-31,128633.0
776,SSSM,845158,2008-06-30,127333.0
777,SSSM,845158,2008-05-31,125000.0
778,SSSM,845158,2008-04-30,118983.0
779,SSSM,786262,2023-02-28,221833.0
780,SSSM,786262,2023-01-31,226833.0
781,SSSM,786262,2022-10-31,212717.0
782,SSSM,786262,2022-09-30,215967.0
783,SSSM,786262,2022-08-31,241633.0
784,SSSM,786262,2022-07-31,244833.0
785,SSSM,786259,2023-08-31,232933.0
786,SSSM,786259,2023-07-31,218333.0
787,SSSM,786259,2023-06-30,225667.0
788,SSSM,786259,2023-05-31,214000.0
789,SSSM,786259,2023-04-30,206000.0
790,SSSM,786259,2023-03-31,189717.0
791,SSSM,786259,2023-02-28,183050.0
792,SSSM,786259,2023-01-31,186050.0
793,SSSM,786259,2022-12-31,199417.0
794,SSSM,786259,2022-11-30,217827.0
795,SSSM,786259,2022-10-31,237494.0
796,SSSM,786259,2022-09-30,239244.0
797,SSSM,786259,2022-08-31,242500.0
798,SSSM,786259,2022-07-31,229667.0
799,SSSM,786259,2022-06-30,239957.0
800,SSSM,786259,2022-05-31,230290.0
801,SSSM,786259,2022-04-30,220707.0
802,SSSM,786259,2022-03-31,197333.0
803,SSSM,786259,2022-02-28,190317.0
804,SSSM,786259,2022-01-31,191150.0
805,SSSM,786259,2021-12-31,200567.0
806,SSSM,786259,2021-11-30,213917.0
807,SSSM,786259,2021-10-31,228500.0
808,SSSM,786259,2021-09-30,228667.0
809,SSSM,786259,2021-08-31,220333.0
810,SSSM,786259,2021-07-31,207833.0
811,SSSM,786259,2021-06-30,201000.0
812,SSSM,786259,2021-05-31,200000.0
813,SSSM,786259,2021-04-30,188833.0
814,SSSM,786259,2021-03-31,179667.0
815,SSSM,786257,2023-07-31,157217.0
816,SSSM,786257,2023-06-30,146583.0
817,SSSM,786257,2023-05-31,142750.0
818,SSSM,786257,2023-04-30,124333.0
819,SSSM,786257,2023-03-31,108650.0
820,SSSM,786257,2023-02-28,105150.0
821,SSSM,786257,2022-10-31,146442.0
822,SSSM,786257,2022-09-30,154633.0
823,SSSM,786257,2022-08-31,154600.0
824,SSSM,786257,2022-07-31,156233.0
825,SSSM,786253,2023-02-28,165000.0
826,SSSM,786253,2023-01-31,165583.0
827,SSSM,786253,2022-12-31,163517.0
828,SSSM,786253,2022-11-30,165433.0
829,SSSM,786253,2022-10-31,176933.0
830,SSSM,786253,2022-09-30,174167.0
831,SSSM,786253,2022-08-31,170167.0
832,SSSM,786253,2022-07-31,152000.0
833,SSSM,786252,2023-07-31,242633.0
834,SSSM,786252,2023-06-30,249333.0
835,SSSM,786252,2023-05-31,231167.0
836,SSSM,786252,2023-04-30,219000.0
837,SSSM,786252,2023-03-31,211000.0
838,SSSM,786252,2023-02-28,200833.0
839,SSSM,786252,2023-01-31,216667.0
840,SSSM,786252,2022-12-31,213333.0
841,SSSM,786252,2022-11-30,225500.0
842,SSSM,786252,2022-10-31,221167.0
843,SSSM,786252,2022-09-30,285333.0
844,SSSM,786252,2022-08-31,291500.0
845,SSSM,786252,2022-07-31,275833.0
846,SSSM,786252,2022-06-30,231667.0
847,SSSM,786252,2022-05-31,230802.0
848,SSSM,786252,2022-04-30,256135.0
849,SSSM,786252,2022-03-31,266218.0
850,SSSM,786252,2022-02-28,260417.0
851,SSSM,786252,2022-01-31,250383.0
852,SSSM,786252,2021-12-31,230967.0
853,SSSM,786252,2021-11-30,230967.0
854,SSSM,786252,2021-10-31,221750.0
855,SSSM,786252,2021-09-30,212750.0
856,SSSM,786252,2021-08-31,204750.0
857,SSSM,786252,2021-07-31,234500.0
858,SSSM,786252,2021-06-30,231354.0
859,SSSM,786252,2021-05-31,241520.0
860,SSSM,786252,2021-04-30,211320.0
861,SSSM,753928,2023-05-31,173233.0
862,SSSM,753928,2023-04-30,160650.0
863,SSSM,753928,2023-03-31,166650.0
864,SSSM,753928,2023-02-28,161167.0
865,SSSM,753928,2023-01-31,167150.0
866,SSSM,753928,2022-12-31,165450.0
867,SSSM,753928,2022-11-30,173350.0
868,SSSM,753928,2022-10-31,175633.0
869,SSSM,753928,2022-09-30,181967.0
870,SSSM,753928,2022-08-31,178167.0
871,SSSM,753928,2022-07-31,182333.0
872,SSSM,753928,2022-06-30,171967.0
873,SSSM,753926,2023-07-31,175833.0
874,SSSM,753926,2023-06-30,171833.0
875,SSSM,753926,2023-05-31,162667.0
876,SSSM,753926,2023-04-30,170167.0
877,SSSM,753926,2023-01-31,124167.0
878,SSSM,753926,2022-12-31,141000.0
879,SSSM,753926,2022-11-30,143583.0
880,SSSM,753926,2022-08-31,172817.0
881,SSSM,753926,2022-07-31,174150.0
882,SSSM,753926,2022-06-30,181667.0
883,SSSM,753926,2022-05-31,175000.0
884,SSSM,753924,2023-08-31,932500.0
885,SSSM,753924,2023-07-31,932500.0
886,SSSM,753924,2023-06-30,915833.0
887,SSSM,753924,2023-05-31,931333.0
888,SSSM,753924,2023-04-30,923833.0
889,SSSM,753924,2023-03-31,907167.0
890,SSSM,753924,2023-02-28,897167.0
891,SSSM,753924,2023-01-31,929667.0
892,SSSM,753924,2022-12-31,946333.0
893,SSSM,753924,2022-11-30,938333.0
894,SSSM,753924,2022-10-31,936667.0
895,SSSM,753924,2022-09-30,961833.0
896,SSSM,753924,2022-08-31,981833.0
897,SSSM,753924,2022-07-31,983500.0
898,SSSM,753924,2022-06-30,989333.0
899,SSSM,753924,2022-05-31,981000.0
900,SSSM,753924,2022-04-30,974333.0
901,SSSM,753924,2022-03-31,951667.0
902,SSSM,753924,2022-02-28,951667.0
903,SSSM,753924,2022-01-31,924000.0
904,SSSM,753924,2021-12-31,915667.0
905,SSSM,753924,2021-11-30,895667.0
906,SSSM,753924,2021-10-31,896667.0
907,SSSM,753924,2021-09-30,885000.0
908,SSSM,753924,2021-08-31,876667.0
909,SSSM,753924,2021-07-31,865000.0
910,SSSM,753924,2021-06-30,843333.0
911,SSSM,753924,2021-05-31,831667.0
912,SSSM,753924,2021-04-30,810000.0
913,SSSM,753924,2021-03-31,806000.0
914,SSSM,753924,2021-02-28,792667.0
915,SSSM,753924,2021-01-31,784333.0
916,SSSM,753924,2020-12-31,771667.0
917,SSSM,753924,2020-11-30,766667.0
918,SSSM,753924,2020-10-31,751667.0
919,SSSM,753924,2020-09-30,740500.0
920,SSSM,753924,2020-08-31,714500.0
921,SSSM,753924,2020-07-31,706167.0
922,SSSM,753924,2020-06-30,701500.0
923,SSSM,753924,2020-05-31,698500.0
924,SSSM,753924,2020-04-30,679833.0
925,SSSM,753924,2020-03-31,662333.0
926,SSSM,753924,2020-02-29,651750.0
927,SSSM,753924,2020-01-31,650417.0
928,SSSM,753924,2019-12-31,648750.0
929,SSSM,753924,2019-11-30,650000.0
930,SSSM,753924,2019-10-31,651667.0
931,SSSM,753924,2019-09-30,662333.0
932,SSSM,753924,2019-08-31,659000.0
933,SSSM,753924,2019-07-31,651310.0
934,SSSM,753924,2019-06-30,630643.0
935,SSSM,753924,2019-05-31,623977.0
936,SSSM,753924,2019-04-30,620333.0
937,SSSM,753924,2019-03-31,633667.0
938,SSSM,753924,2019-02-28,639500.0
939,SSSM,753924,2019-01-31,645833.0
940,SSSM,753924,2018-12-31,643833.0
941,SSSM,753924,2018-11-30,643000.0
942,SSSM,753924,2018-10-31,644667.0
943,SSSM,753924,2018-09-30,645000.0
944,SSSM,753924,2018-08-31,640000.0
945,SSSM,753924,2018-07-31,638833.0
946,SSSM,753924,2018-06-30,618833.0
947,SSSM,753924,2018-05-31,611167.0
948,SSSM,753924,2018-04-30,611000.0
949,SSSM,753924,2018-03-31,617500.0
950,SSSM,753924,2018-02-28,627958.0
951,SSSM,753924,2018-01-31,625958.0
952,SSSM,753924,2017-12-31,634458.0
953,SSSM,753924,2017-11-30,632333.0
954,SSSM,753924,2017-10-31,629000.0
955,SSSM,753924,2017-09-30,627333.0
956,SSSM,753924,2017-08-31,630833.0
957,SSSM,753924,2017-07-31,631833.0
958,SSSM,753924,2017-06-30,611667.0
959,SSSM,753924,2017-05-31,584167.0
960,SSSM,753924,2017-04-30,566500.0
961,SSSM,753924,2017-03-31,572667.0
962,SSSM,753924,2017-02-28,587667.0
963,SSSM,753924,2017-01-31,606000.0
964,SSSM,753924,2016-12-31,614167.0
965,SSSM,753924,2016-11-30,599167.0
966,SSSM,753924,2016-10-31,590167.0
967,SSSM,753924,2016-09-30,592667.0
968,SSSM,753924,2016-08-31,609333.0
969,SSSM,753924,2016-07-31,601667.0
970,SSSM,753924,2016-06-30,590000.0
971,SSSM,753924,2016-05-31,575333.0
972,SSSM,753924,2016-04-30,580000.0
973,SSSM,753924,2016-03-31,589333.0
974,SSSM,753924,2016-02-29,588167.0
975,SSSM,753924,2016-01-31,583083.0
976,SSSM,753924,2015-12-31,568583.0
977,SSSM,753924,2015-11-30,572750.0
978,SSSM,753924,2015-10-31,577833.0
979,SSSM,753924,2015-09-30,568667.0
980,SSSM,753924,2015-08-31,558667.0
981,SSSM,753924,2015-07-31,549000.0
982,SSSM,753924,2015-06-30,551667.0
983,SSSM,753924,2015-05-31,570000.0
984,SSSM,753924,2015-04-30,580000.0
985,SSSM,753924,2015-03-31,605333.0
986,SSSM,753924,2015-02-28,608417.0
987,SSSM,753924,2015-01-31,611750.0
988,SSSM,753924,2014-12-31,609750.0
989,SSSM,753924,2014-11-30,616667.0
990,SSSM,753924,2014-10-31,616667.0
991,SSSM,753924,2014-09-30,611667.0
992,SSSM,753924,2014-08-31,602667.0
993,SSSM,753924,2014-07-31,603500.0
994,SSSM,753924,2014-06-30,593500.0
995,SSSM,753924,2014-05-31,585417.0
996,SSSM,753924,2014-04-30,587917.0
997,SSSM,753924,2014-03-31,593083.0
998,SSSM,753924,2014-02-28,598500.0
999,SSSM,753924,2014-01-31,590167.0
1000,SSSM,753924,2013-12-31,581667.0
1001,SSSM,753924,2013-11-30,583333.0
1002,SSSM,753924,2013-10-31,587333.0
1003,SSSM,753924,2013-09-30,582333.0
1004,SSSM,753924,2013-08-31,580667.0
1005,SSSM,753924,2013-07-31,555333.0
1006,SSSM,753924,2013-06-30,559500.0
1007,SSSM,753924,2013-05-31,547833.0
1008,SSSM,753924,2013-04-30,550667.0
1009,SSSM,753924,2013-03-31,543333.0
1010,SSSM,753924,2013-02-28,542833.0
1011,SSSM,753924,2013-01-31,552333.0
1012,SSSM,753924,2012-12-31,558610.0
1013,SSSM,753924,2012-11-30,567443.0
1014,SSSM,753924,2012-10-31,561443.0
1015,SSSM,753924,2012-09-30,564500.0
1016,SSSM,753924,2012-08-31,551167.0
1017,SSSM,753924,2012-07-31,566167.0
1018,SSSM,753924,2012-06-30,555000.0
1019,SSSM,753924,2012-05-31,563167.0
1020,SSSM,753924,2012-04-30,560833.0
1021,SSSM,753924,2012-03-31,574167.0
1022,SSSM,753924,2012-02-29,566000.0
1023,SSSM,753924,2012-01-31,555050.0
1024,SSSM,753924,2011-12-31,539883.0
1025,SSSM,753924,2011-11-30,534883.0
1026,SSSM,753924,2011-10-31,529833.0
1027,SSSM,753924,2011-09-30,543000.0
1028,SSSM,753924,2011-08-31,538000.0
1029,SSSM,753924,2011-07-31,544667.0
1030,SSSM,753924,2011-06-30,543333.0
1031,SSSM,753924,2011-05-31,548333.0
1032,SSSM,753924,2011-04-30,554167.0
1033,SSSM,753924,2011-03-31,554833.0
1034,SSSM,753924,2011-02-28,557167.0
1035,SSSM,753924,2011-01-31,548833.0
1036,SSSM,753924,2010-12-31,539833.0
1037,SSSM,753924,2010-11-30,547500.0
1038,SSSM,753924,2010-10-31,556667.0
1039,SSSM,753924,2010-09-30,566000.0
1040,SSSM,753924,2010-08-31,556000.0
1041,SSSM,753924,2010-07-31,547667.0
1042,SSSM,753924,2010-06-30,536667.0
1043,SSSM,753924,2010-05-31,540000.0
1044,SSSM,753924,2010-04-30,531667.0
1045,SSSM,753924,2010-03-31,530833.0
1046,SSSM,753924,2010-02-28,524150.0
1047,SSSM,753924,2010-01-31,528540.0
1048,SSSM,753924,2009-12-31,527707.0
1049,SSSM,753924,2009-11-30,534807.0
1050,SSSM,753924,2009-10-31,532500.0
1051,SSSM,753924,2009-09-30,529417.0
1052,SSSM,753924,2009-08-31,529000.0
1053,SSSM,753924,2009-07-31,528583.0
1054,SSSM,753924,2009-06-30,535333.0
1055,SSSM,753924,2009-05-31,535333.0
1056,SSSM,753924,2009-04-30,540000.0
1057,SSSM,753924,2009-03-31,529667.0
1058,SSSM,753924,2009-02-28,541317.0
1059,SSSM,753924,2009-01-31,544983.0
1060,SSSM,753924,2008-12-31,561983.0
1061,SSSM,753924,2008-11-30,543667.0
1062,SSSM,753924,2008-10-31,547000.0
1063,SSSM,753924,2008-09-30,554500.0
1064,SSSM,753924,2008-08-31,564500.0
1065,SSSM,753924,2008-07-31,571167.0
1066,SSSM,753924,2008-06-30,565833.0
1067,SSSM,753924,2008-05-31,579167.0
1068,SSSM,753924,2008-04-30,564167.0
1069,SSSM,753924,2008-03-31,567500.0
1070,SSSM,753924,2008-02-29,535000.0
1071,SSSM,753923,2022-08-31,412250.0
1072,SSSM,753923,2022-07-31,405583.0
1073,SSSM,753923,2022-06-30,375333.0
1074,SSSM,753921,2023-08-31,1220000.0
1075,SSSM,753921,2023-07-31,1185667.0
1076,SSSM,753921,2023-06-30,1129333.0
1077,SSSM,753921,2023-05-31,909333.0
1078,SSSM,753921,2022-09-30,1234917.0
1079,SSSM,753921,2022-08-31,1090917.0
1080,SSSM,753921,2022-07-31,1025000.0
1081,SSSM,753921,2022-06-30,1004833.0
1082,SSSM,753921,2022-05-31,1157667.0
1083,SSSM,753920,2023-08-31,419500.0
1084,SSSM,753920,2023-07-31,419500.0
1085,SSSM,753920,2023-06-30,419500.0
1086,SSSM,753920,2023-05-31,406667.0
1087,SSSM,753920,2023-04-30,392000.0
1088,SSSM,753920,2023-03-31,385833.0
1089,SSSM,753920,2023-02-28,394167.0
1090,SSSM,753920,2023-01-31,401333.0
1091,SSSM,753920,2022-12-31,395833.0
1092,SSSM,753920,2022-11-30,387500.0
1093,SSSM,753920,2022-10-31,401500.0
1094,SSSM,753920,2022-09-30,423667.0
1095,SSSM,753920,2022-08-31,435000.0
1096,SSSM,753920,2022-07-31,444500.0
1097,SSSM,753920,2022-06-30,442000.0
1098,SSSM,753920,2022-05-31,449000.0
1099,SSSM,753920,2022-04-30,441500.0
1100,SSSM,753920,2022-03-31,431500.0
1101,SSSM,753920,2022-02-28,414833.0
1102,SSSM,753920,2022-01-31,408000.0
1103,SSSM,753920,2021-12-31,405000.0
1104,SSSM,753920,2021-11-30,401667.0
1105,SSSM,753920,2021-10-31,402000.0
1106,SSSM,753920,2021-09-30,405333.0
1107,SSSM,753920,2021-08-31,412667.0
1108,SSSM,753920,2021-07-31,414000.0
1109,SSSM,753920,2021-06-30,406333.0
1110,SSSM,753920,2021-05-31,390667.0
1111,SSSM,753920,2021-04-30,372333.0
1112,SSSM,753920,2021-03-31,360750.0
1113,SSSM,753920,2021-02-28,343917.0
1114,SSSM,753920,2021-01-31,333917.0
1115,SSSM,753920,2020-12-31,329104.0
1116,SSSM,753920,2020-11-30,329271.0
1117,SSSM,753920,2020-10-31,319271.0
1118,SSSM,753920,2020-09-30,309167.0
1119,SSSM,753920,2020-08-31,297583.0
1120,SSSM,753920,2020-07-31,290917.0
1121,SSSM,753920,2020-06-30,285750.0
1122,SSSM,753920,2020-05-31,285333.0
1123,SSSM,753920,2020-04-30,286000.0
1124,SSSM,753920,2020-03-31,288667.0
1125,SSSM,753920,2020-02-29,286333.0
1126,SSSM,753920,2020-01-31,277333.0
1127,SSSM,753920,2019-12-31,271750.0
1128,SSSM,753920,2019-11-30,284417.0
1129,SSSM,753920,2019-10-31,295083.0
1130,SSSM,753920,2019-09-30,292000.0
1131,SSSM,753920,2019-08-31,282667.0
1132,SSSM,753920,2019-07-31,283667.0
1133,SSSM,753920,2019-06-30,285667.0
1134,SSSM,753920,2019-05-31,288500.0
1135,SSSM,753920,2019-04-30,278500.0
1136,SSSM,753920,2019-03-31,277167.0
1137,SSSM,753920,2019-02-28,263500.0
1138,SSSM,753920,2019-01-31,268000.0
1139,SSSM,753920,2018-12-31,272667.0
1140,SSSM,753920,2018-11-30,279833.0
1141,SSSM,753920,2018-10-31,295333.0
1142,SSSM,753920,2018-09-30,298500.0
1143,SSSM,753920,2018-08-31,306000.0
1144,SSSM,753920,2018-07-31,295667.0
1145,SSSM,753920,2018-06-30,297500.0
1146,SSSM,753920,2018-05-31,289667.0
1147,SSSM,753920,2018-04-30,278333.0
1148,SSSM,753920,2018-03-31,261133.0
1149,SSSM,753920,2018-02-28,256550.0
1150,SSSM,753920,2018-01-31,265133.0
1151,SSSM,753920,2017-12-31,269000.0
1152,SSSM,753920,2017-11-30,270750.0
1153,SSSM,753920,2017-10-31,270750.0
1154,SSSM,753920,2017-09-30,277250.0
1155,SSSM,753920,2017-08-31,279917.0
1156,SSSM,753920,2017-07-31,282333.0
1157,SSSM,753920,2017-06-30,273833.0
1158,SSSM,753920,2017-05-31,268667.0
1159,SSSM,753920,2017-04-30,264333.0
1160,SSSM,753920,2017-03-31,269000.0
1161,SSSM,753920,2017-02-28,264167.0
1162,SSSM,753920,2017-01-31,254167.0
1163,SSSM,753920,2016-12-31,237500.0
1164,SSSM,753920,2016-11-30,236833.0
1165,SSSM,753920,2016-10-31,241167.0
1166,SSSM,753920,2016-09-30,245833.0
1167,SSSM,753920,2016-08-31,246000.0
1168,SSSM,753920,2016-07-31,242167.0
1169,SSSM,753920,2016-06-30,243167.0
1170,SSSM,753920,2016-05-31,243800.0
1171,SSSM,753920,2016-04-30,238300.0
1172,SSSM,753920,2016-03-31,233300.0
1173,SSSM,753920,2016-02-29,226667.0
1174,SSSM,753920,2016-01-31,224333.0
1175,SSSM,753920,2015-12-31,227667.0
1176,SSSM,753920,2015-11-30,231000.0
1177,SSSM,753920,2015-10-31,228333.0
1178,SSSM,753920,2015-09-30,228333.0
1179,SSSM,753920,2015-08-31,227000.0
1180,SSSM,753920,2015-07-31,233667.0
1181,SSSM,753920,2015-06-30,231333.0
1182,SSSM,753920,2015-05-31,235333.0
1183,SSSM,753920,2015-04-30,224500.0
1184,SSSM,753920,2015-03-31,225833.0
1185,SSSM,753920,2015-02-28,215500.0
1186,SSSM,753920,2015-01-31,216333.0
1187,SSSM,753920,2014-12-31,208000.0
1188,SSSM,753920,2014-11-30,210667.0
1189,SSSM,753920,2014-10-31,212167.0
1190,SSSM,753920,2014-09-30,219667.0
1191,SSSM,753920,2014-08-31,227833.0
1192,SSSM,753920,2014-07-31,233000.0
1193,SSSM,753920,2014-06-30,231500.0
1194,SSSM,753920,2014-05-31,219667.0
1195,SSSM,753920,2014-04-30,216333.0
1196,SSSM,753920,2014-03-31,213000.0
1197,SSSM,753920,2014-02-28,209167.0
1198,SSSM,753920,2014-01-31,207500.0
1199,SSSM,753920,2013-12-31,203591.0
1200,SSSM,753920,2013-11-30,210258.0
1201,SSSM,753920,2013-10-31,214424.0
1202,SSSM,753920,2013-09-30,211167.0
1203,SSSM,753920,2013-08-31,198333.0
1204,SSSM,753920,2013-07-31,186500.0
1205,SSSM,753920,2013-06-30,192000.0
1206,SSSM,753920,2013-05-31,187000.0
1207,SSSM,753920,2013-04-30,183417.0
1208,SSSM,753920,2013-03-31,173417.0
1209,SSSM,753920,2013-02-28,188750.0
1210,SSSM,753920,2013-01-31,199167.0
1211,SSSM,753920,2012-12-31,196500.0
1212,SSSM,753920,2012-11-30,178833.0
1213,SSSM,753920,2012-10-31,176333.0
1214,SSSM,753920,2012-09-30,173333.0
1215,SSSM,753920,2012-08-31,184167.0
1216,SSSM,753920,2012-07-31,167500.0
1217,SSSM,753920,2012-06-30,163500.0
1218,SSSM,753920,2012-05-31,164083.0
1219,SSSM,753920,2012-04-30,175750.0
1220,SSSM,753920,2012-03-31,177250.0
1221,SSSM,753920,2012-02-29,166833.0
1222,SSSM,753920,2012-01-31,156833.0
1223,SSSM,753920,2011-12-31,164167.0
1224,SSSM,753920,2011-11-30,165167.0
1225,SSSM,753920,2011-10-31,169333.0
1226,SSSM,753920,2011-09-30,167500.0
1227,SSSM,753920,2011-08-31,167167.0
1228,SSSM,753920,2011-07-31,171333.0
1229,SSSM,753920,2011-06-30,170167.0
1230,SSSM,753920,2011-05-31,176167.0
1231,SSSM,753920,2011-04-30,179250.0
1232,SSSM,753920,2011-03-31,173750.0
1233,SSSM,753920,2011-02-28,181780.0
1234,SSSM,753920,2011-01-31,190363.0
1235,SSSM,753920,2010-12-31,209697.0
1236,SSSM,753920,2010-11-30,218000.0
1237,SSSM,753920,2010-10-31,214167.0
1238,SSSM,753920,2010-09-30,215833.0
1239,SSSM,753920,2010-08-31,208333.0
1240,SSSM,753920,2010-07-31,218333.0
1241,SSSM,753920,2010-06-30,225083.0
1242,SSSM,753920,2010-05-31,220083.0
1243,SSSM,753920,2010-04-30,206250.0
1244,SSSM,753920,2010-03-31,187833.0
1245,SSSM,753918,2023-08-31,227667.0
1246,SSSM,753918,2023-07-31,214167.0
1247,SSSM,753918,2023-06-30,206667.0
