None,indicator_id,region_id,date,value
628,SRSM,845158,2021-06-30,186050.0
629,SRSM,845158,2021-05-31,180000.0
630,SRSM,845158,2021-04-30,175000.0
631,SRSM,845158,2021-03-31,155000.0
632,SRSM,845158,2021-02-28,149000.0
633,SRSM,845158,2021-01-31,159900.0
634,SRSM,845158,2020-12-31,162900.0
635,SRSM,845158,2020-11-30,158900.0
636,SRSM,845158,2020-10-31,165300.0
637,SRSM,845158,2020-09-30,163950.0
638,SRSM,845158,2020-08-31,172700.0
639,SRSM,845158,2020-07-31,165000.0
640,SRSM,845158,2020-06-30,165900.0
641,SRSM,845158,2020-05-31,163000.0
642,SRSM,845158,2020-04-30,159900.0
643,SRSM,845158,2020-03-31,151500.0
644,SRSM,845158,2020-02-29,140000.0
645,SRSM,845158,2020-01-31,132000.0
646,SRSM,845158,2019-12-31,135000.0
647,SRSM,845158,2019-11-30,142800.0
648,SRSM,845158,2019-10-31,139950.0
649,SRSM,845158,2019-09-30,155000.0
650,SRSM,845158,2019-08-31,149500.0
651,SRSM,845158,2019-07-31,154450.0
652,SRSM,845158,2019-06-30,159900.0
653,SRSM,845158,2019-05-31,155000.0
654,SRSM,845158,2019-04-30,141000.0
655,SRSM,845158,2019-03-31,133700.0
656,SRSM,845158,2019-02-28,135000.0
657,SRSM,845158,2019-01-31,125000.0
658,SRSM,845158,2018-12-31,139900.0
659,SRSM,845158,2018-11-30,134950.0
660,SRSM,845158,2018-10-31,139000.0
661,SRSM,845158,2018-09-30,140000.0
662,SRSM,845158,2018-08-31,145950.0
663,SRSM,845158,2018-07-31,140000.0
664,SRSM,845158,2018-06-30,157000.0
665,SRSM,845158,2018-05-31,144950.0
666,SRSM,845158,2018-04-30,142000.0
667,SRSM,845158,2018-03-31,129900.0
668,SRSM,845158,2018-02-28,134000.0
669,SRSM,845158,2018-01-31,120400.0
670,SRSM,845158,2017-12-31,123200.0
671,SRSM,845158,2017-11-30,132000.0
672,SRSM,845158,2017-10-31,137250.0
673,SRSM,845158,2017-09-30,134000.0
674,SRSM,845158,2017-08-31,134500.0
675,SRSM,845158,2017-07-31,139225.0
676,SRSM,845158,2017-06-30,144900.0
677,SRSM,845158,2017-05-31,125000.0
678,SRSM,845158,2017-04-30,132000.0
679,SRSM,845158,2017-03-31,127000.0
680,SRSM,845158,2017-02-28,125000.0
681,SRSM,845158,2017-01-31,121250.0
682,SRSM,845158,2016-12-31,118000.0
683,SRSM,845158,2016-11-30,133000.0
684,SRSM,845158,2016-10-31,124900.0
685,SRSM,845158,2016-09-30,125800.0
686,SRSM,845158,2016-08-31,125000.0
687,SRSM,845158,2016-07-31,132500.0
688,SRSM,845158,2016-06-30,137900.0
689,SRSM,845158,2016-05-31,131000.0
690,SRSM,845158,2016-04-30,134250.0
691,SRSM,845158,2016-03-31,130000.0
692,SRSM,845158,2016-02-29,113000.0
693,SRSM,845158,2016-01-31,111500.0
694,SRSM,845158,2015-12-31,108500.0
695,SRSM,845158,2015-11-30,117000.0
696,SRSM,845158,2015-10-31,117500.0
697,SRSM,845158,2015-09-30,119900.0
698,SRSM,845158,2015-08-31,121000.0
699,SRSM,845158,2015-07-31,128250.0
700,SRSM,845158,2015-06-30,134900.0
701,SRSM,845158,2015-05-31,134900.0
702,SRSM,845158,2015-04-30,120000.0
703,SRSM,845158,2015-03-31,116750.0
704,SRSM,845158,2015-02-28,116950.0
705,SRSM,845158,2015-01-31,114750.0
706,SRSM,845158,2014-12-31,123950.0
707,SRSM,845158,2014-11-30,120000.0
708,SRSM,845158,2014-10-31,120000.0
709,SRSM,845158,2014-09-30,121000.0
710,SRSM,845158,2014-08-31,135000.0
711,SRSM,845158,2014-07-31,131000.0
712,SRSM,845158,2014-06-30,129900.0
713,SRSM,845158,2014-05-31,125000.0
714,SRSM,845158,2014-04-30,115500.0
715,SRSM,845158,2014-03-31,109950.0
716,SRSM,845158,2014-02-28,115550.0
717,SRSM,845158,2014-01-31,105900.0
718,SRSM,845158,2013-12-31,117000.0
719,SRSM,845158,2013-11-30,110000.0
720,SRSM,845158,2013-10-31,111400.0
721,SRSM,845158,2013-09-30,115000.0
722,SRSM,845158,2013-08-31,129000.0
723,SRSM,845158,2013-07-31,138250.0
724,SRSM,845158,2013-06-30,131000.0
725,SRSM,845158,2013-05-31,128500.0
726,SRSM,845158,2013-04-30,119000.0
727,SRSM,845158,2013-03-31,105900.0
728,SRSM,845158,2013-02-28,112500.0
729,SRSM,845158,2013-01-31,119900.0
730,SRSM,845158,2012-12-31,110900.0
731,SRSM,845158,2012-11-30,119900.0
732,SRSM,845158,2012-10-31,120000.0
733,SRSM,845158,2012-09-30,125000.0
734,SRSM,845158,2012-08-31,129000.0
735,SRSM,845158,2012-07-31,132875.0
736,SRSM,845158,2012-06-30,125000.0
737,SRSM,845158,2012-05-31,123000.0
738,SRSM,845158,2012-04-30,115900.0
739,SRSM,845158,2012-03-31,107500.0
740,SRSM,845158,2012-02-29,100450.0
741,SRSM,845158,2012-01-31,97950.0
742,SRSM,845158,2011-12-31,104405.0
743,SRSM,845158,2011-11-30,107800.0
744,SRSM,845158,2011-10-31,115950.0
745,SRSM,845158,2011-09-30,115900.0
746,SRSM,845158,2011-08-31,119900.0
747,SRSM,845158,2011-07-31,119900.0
748,SRSM,845158,2011-06-30,116500.0
749,SRSM,845158,2011-05-31,123250.0
750,SRSM,845158,2011-04-30,102500.0
751,SRSM,845158,2011-03-31,116450.0
752,SRSM,845158,2011-02-28,118500.0
753,SRSM,845158,2011-01-31,120000.0
754,SRSM,845158,2010-12-31,117250.0
755,SRSM,845158,2010-11-30,104900.0
756,SRSM,845158,2010-10-31,115000.0
757,SRSM,845158,2010-09-30,121500.0
758,SRSM,845158,2010-08-31,131750.0
759,SRSM,845158,2010-07-31,125000.0
760,SRSM,845158,2010-06-30,123950.0
761,SRSM,845158,2010-05-31,120000.0
762,SRSM,845158,2010-04-30,115000.0
763,SRSM,845158,2010-03-31,122500.0
764,SRSM,845158,2010-02-28,108750.0
765,SRSM,845158,2010-01-31,115750.0
766,SRSM,845158,2009-12-31,109600.0
767,SRSM,845158,2009-11-30,117700.0
768,SRSM,845158,2009-10-31,112750.0
769,SRSM,845158,2009-09-30,115000.0
770,SRSM,845158,2009-08-31,124500.0
771,SRSM,845158,2009-07-31,130000.0
772,SRSM,845158,2009-06-30,126000.0
773,SRSM,845158,2009-05-31,119000.0
774,SRSM,845158,2009-04-30,122250.0
775,SRSM,845158,2009-03-31,114000.0
776,SRSM,845158,2009-02-28,103000.0
777,SRSM,845158,2009-01-31,122000.0
778,SRSM,845158,2008-12-31,106000.0
779,SRSM,845158,2008-11-30,103000.0
780,SRSM,845158,2008-10-31,121100.0
781,SRSM,845158,2008-09-30,116800.0
782,SRSM,845158,2008-08-31,118700.0
783,SRSM,845158,2008-07-31,132900.0
784,SRSM,845158,2008-06-30,125000.0
785,SRSM,845158,2008-05-31,128000.0
786,SRSM,845158,2008-04-30,129000.0
787,SRSM,845158,2008-03-31,118000.0
788,SRSM,845158,2008-02-29,109950.0
789,SRSM,786262,2023-02-28,210000.0
790,SRSM,786262,2023-01-31,289500.0
791,SRSM,786262,2022-10-31,208750.0
792,SRSM,786262,2022-09-30,223500.0
793,SRSM,786262,2022-08-31,205900.0
794,SRSM,786262,2022-07-31,218500.0
795,SRSM,786259,2023-08-31,248800.0
796,SRSM,786259,2023-07-31,210000.0
797,SRSM,786259,2023-06-30,240000.0
798,SRSM,786259,2023-05-31,205000.0
799,SRSM,786259,2023-04-30,232000.0
800,SRSM,786259,2023-03-31,205000.0
801,SRSM,786259,2023-02-28,181000.0
802,SRSM,786259,2023-01-31,183150.0
803,SRSM,786259,2022-12-31,185000.0
804,SRSM,786259,2022-11-30,190000.0
805,SRSM,786259,2022-10-31,223250.0
806,SRSM,786259,2022-09-30,240231.0
807,SRSM,786259,2022-08-31,249000.0
808,SRSM,786259,2022-07-31,228500.0
809,SRSM,786259,2022-06-30,250000.0
810,SRSM,786259,2022-05-31,210500.0
811,SRSM,786259,2022-04-30,259370.0
812,SRSM,786259,2022-03-31,221000.0
813,SRSM,786259,2022-02-28,181750.0
814,SRSM,786259,2022-01-31,189250.0
815,SRSM,786259,2021-12-31,199950.0
816,SRSM,786259,2021-11-30,184250.0
817,SRSM,786259,2021-10-31,217500.0
818,SRSM,786259,2021-09-30,240000.0
819,SRSM,786259,2021-08-31,228000.0
820,SRSM,786259,2021-07-31,218000.0
821,SRSM,786259,2021-06-30,215000.0
822,SRSM,786259,2021-05-31,190500.0
823,SRSM,786259,2021-04-30,197500.0
824,SRSM,786259,2021-03-31,212000.0
825,SRSM,786257,2023-07-31,159900.0
826,SRSM,786257,2023-06-30,139000.0
827,SRSM,786257,2023-05-31,172750.0
828,SRSM,786257,2023-04-30,128000.0
829,SRSM,786257,2023-03-31,127500.0
830,SRSM,786257,2023-02-28,117500.0
831,SRSM,786257,2022-10-31,129326.0
832,SRSM,786257,2022-09-30,165000.0
833,SRSM,786257,2022-08-31,145000.0
834,SRSM,786257,2022-07-31,153900.0
835,SRSM,786253,2023-02-28,155000.0
836,SRSM,786253,2023-01-31,165000.0
837,SRSM,786253,2022-12-31,175000.0
838,SRSM,786253,2022-11-30,155500.0
839,SRSM,786253,2022-10-31,158800.0
840,SRSM,786253,2022-09-30,182000.0
841,SRSM,786253,2022-08-31,190000.0
842,SRSM,786253,2022-07-31,150500.0
843,SRSM,786252,2023-07-31,213900.0
844,SRSM,786252,2023-06-30,265000.0
845,SRSM,786252,2023-05-31,249000.0
846,SRSM,786252,2023-04-30,234000.0
847,SRSM,786252,2023-03-31,210500.0
848,SRSM,786252,2023-02-28,212500.0
849,SRSM,786252,2023-01-31,210000.0
850,SRSM,786252,2022-12-31,180000.0
851,SRSM,786252,2022-11-30,260000.0
852,SRSM,786252,2022-10-31,200000.0
853,SRSM,786252,2022-09-30,216500.0
854,SRSM,786252,2022-08-31,247000.0
855,SRSM,786252,2022-07-31,392500.0
856,SRSM,786252,2022-06-30,235000.0
857,SRSM,786252,2022-05-31,200000.0
858,SRSM,786252,2022-04-30,260000.0
859,SRSM,786252,2022-03-31,232405.0
860,SRSM,786252,2022-02-28,276000.0
861,SRSM,786252,2022-01-31,290250.0
862,SRSM,786252,2021-12-31,215000.0
863,SRSM,786252,2021-11-30,245900.0
864,SRSM,786252,2021-10-31,232000.0
865,SRSM,786252,2021-09-30,215000.0
866,SRSM,786252,2021-08-31,218250.0
867,SRSM,786252,2021-07-31,205000.0
868,SRSM,786252,2021-06-30,191000.0
869,SRSM,786252,2021-05-31,307500.0
870,SRSM,786252,2021-04-30,195561.0
871,SRSM,753928,2023-05-31,188750.0
872,SRSM,753928,2023-04-30,152000.0
873,SRSM,753928,2023-03-31,178950.0
874,SRSM,753928,2023-02-28,151000.0
875,SRSM,753928,2023-01-31,170000.0
876,SRSM,753928,2022-12-31,162500.0
877,SRSM,753928,2022-11-30,168950.0
878,SRSM,753928,2022-10-31,164500.0
879,SRSM,753928,2022-09-30,186400.0
880,SRSM,753928,2022-08-31,176000.0
881,SRSM,753928,2022-07-31,183500.0
882,SRSM,753928,2022-06-30,172000.0
883,SRSM,753926,2023-07-31,170000.0
884,SRSM,753926,2023-06-30,207500.0
885,SRSM,753926,2023-05-31,150000.0
886,SRSM,753926,2023-04-30,158000.0
887,SRSM,753926,2023-01-31,102500.0
888,SRSM,753926,2022-12-31,155000.0
889,SRSM,753926,2022-11-30,115000.0
890,SRSM,753926,2022-08-31,155000.0
891,SRSM,753926,2022-07-31,183450.0
892,SRSM,753926,2022-06-30,180000.0
893,SRSM,753926,2022-05-31,159000.0
894,SRSM,753924,2023-08-31,925000.0
895,SRSM,753924,2023-07-31,950000.0
896,SRSM,753924,2023-06-30,922500.0
897,SRSM,753924,2023-05-31,925000.0
898,SRSM,753924,2023-04-30,900000.0
899,SRSM,753924,2023-03-31,969000.0
900,SRSM,753924,2023-02-28,902500.0
901,SRSM,753924,2023-01-31,850000.0
902,SRSM,753924,2022-12-31,939000.0
903,SRSM,753924,2022-11-30,1000000.0
904,SRSM,753924,2022-10-31,900000.0
905,SRSM,753924,2022-09-30,915000.0
906,SRSM,753924,2022-08-31,995000.0
907,SRSM,753924,2022-07-31,975500.0
908,SRSM,753924,2022-06-30,975000.0
909,SRSM,753924,2022-05-31,1000000.0
910,SRSM,753924,2022-04-30,993000.0
911,SRSM,753924,2022-03-31,950000.0
912,SRSM,753924,2022-02-28,980000.0
913,SRSM,753924,2022-01-31,925000.0
914,SRSM,753924,2021-12-31,950000.0
915,SRSM,753924,2021-11-30,897000.0
916,SRSM,753924,2021-10-31,900000.0
917,SRSM,753924,2021-09-30,890000.0
918,SRSM,753924,2021-08-31,900000.0
919,SRSM,753924,2021-07-31,865000.0
920,SRSM,753924,2021-06-30,865000.0
921,SRSM,753924,2021-05-31,865000.0
922,SRSM,753924,2021-04-30,800000.0
923,SRSM,753924,2021-03-31,830000.0
924,SRSM,753924,2021-02-28,800000.0
925,SRSM,753924,2021-01-31,788000.0
926,SRSM,753924,2020-12-31,790000.0
927,SRSM,753924,2020-11-30,775000.0
928,SRSM,753924,2020-10-31,750000.0
929,SRSM,753924,2020-09-30,775000.0
930,SRSM,753924,2020-08-31,730000.0
931,SRSM,753924,2020-07-31,716500.0
932,SRSM,753924,2020-06-30,697000.0
933,SRSM,753924,2020-05-31,705000.0
934,SRSM,753924,2020-04-30,702500.0
935,SRSM,753924,2020-03-31,688000.0
936,SRSM,753924,2020-02-29,649000.0
937,SRSM,753924,2020-01-31,650000.0
938,SRSM,753924,2019-12-31,656250.0
939,SRSM,753924,2019-11-30,645000.0
940,SRSM,753924,2019-10-31,645000.0
941,SRSM,753924,2019-09-30,660000.0
942,SRSM,753924,2019-08-31,650000.0
943,SRSM,753924,2019-07-31,677000.0
944,SRSM,753924,2019-06-30,650000.0
945,SRSM,753924,2019-05-31,626930.0
946,SRSM,753924,2019-04-30,615000.0
947,SRSM,753924,2019-03-31,630000.0
948,SRSM,753924,2019-02-28,616000.0
949,SRSM,753924,2019-01-31,655000.0
950,SRSM,753924,2018-12-31,647500.0
951,SRSM,753924,2018-11-30,635000.0
952,SRSM,753924,2018-10-31,649000.0
953,SRSM,753924,2018-09-30,645000.0
954,SRSM,753924,2018-08-31,640000.0
955,SRSM,753924,2018-07-31,650000.0
956,SRSM,753924,2018-06-30,630000.0
957,SRSM,753924,2018-05-31,636500.0
958,SRSM,753924,2018-04-30,590000.0
959,SRSM,753924,2018-03-31,607000.0
960,SRSM,753924,2018-02-28,636000.0
961,SRSM,753924,2018-01-31,609500.0
962,SRSM,753924,2017-12-31,638375.0
963,SRSM,753924,2017-11-30,630000.0
964,SRSM,753924,2017-10-31,635000.0
965,SRSM,753924,2017-09-30,632000.0
966,SRSM,753924,2017-08-31,620000.0
967,SRSM,753924,2017-07-31,630000.0
968,SRSM,753924,2017-06-30,642500.0
969,SRSM,753924,2017-05-31,623000.0
970,SRSM,753924,2017-04-30,569500.0
971,SRSM,753924,2017-03-31,560000.0
972,SRSM,753924,2017-02-28,570000.0
973,SRSM,753924,2017-01-31,588000.0
974,SRSM,753924,2016-12-31,605000.0
975,SRSM,753924,2016-11-30,625000.0
976,SRSM,753924,2016-10-31,612500.0
977,SRSM,753924,2016-09-30,560000.0
978,SRSM,753924,2016-08-31,598000.0
979,SRSM,753924,2016-07-31,620000.0
980,SRSM,753924,2016-06-30,610000.0
981,SRSM,753924,2016-05-31,575000.0
982,SRSM,753924,2016-04-30,585000.0
983,SRSM,753924,2016-03-31,566000.0
984,SRSM,753924,2016-02-29,589000.0
985,SRSM,753924,2016-01-31,613000.0
986,SRSM,753924,2015-12-31,562500.0
987,SRSM,753924,2015-11-30,573750.0
988,SRSM,753924,2015-10-31,569500.0
989,SRSM,753924,2015-09-30,575000.0
990,SRSM,753924,2015-08-31,589000.0
991,SRSM,753924,2015-07-31,542000.0
992,SRSM,753924,2015-06-30,545000.0
993,SRSM,753924,2015-05-31,560000.0
994,SRSM,753924,2015-04-30,550000.0
995,SRSM,753924,2015-03-31,600000.0
996,SRSM,753924,2015-02-28,590000.0
997,SRSM,753924,2015-01-31,626000.0
998,SRSM,753924,2014-12-31,609250.0
999,SRSM,753924,2014-11-30,600000.0
1000,SRSM,753924,2014-10-31,620000.0
1001,SRSM,753924,2014-09-30,630000.0
1002,SRSM,753924,2014-08-31,600000.0
1003,SRSM,753924,2014-07-31,605000.0
1004,SRSM,753924,2014-06-30,603000.0
1005,SRSM,753924,2014-05-31,602500.0
1006,SRSM,753924,2014-04-30,575000.0
1007,SRSM,753924,2014-03-31,578750.0
1008,SRSM,753924,2014-02-28,610000.0
1009,SRSM,753924,2014-01-31,590500.0
1010,SRSM,753924,2013-12-31,595000.0
1011,SRSM,753924,2013-11-30,585000.0
1012,SRSM,753924,2013-10-31,565000.0
1013,SRSM,753924,2013-09-30,600000.0
1014,SRSM,753924,2013-08-31,597000.0
1015,SRSM,753924,2013-07-31,550000.0
1016,SRSM,753924,2013-06-30,595000.0
1017,SRSM,753924,2013-05-31,521000.0
1018,SRSM,753924,2013-04-30,562500.0
1019,SRSM,753924,2013-03-31,560000.0
1020,SRSM,753924,2013-02-28,529500.0
1021,SRSM,753924,2013-01-31,540500.0
1022,SRSM,753924,2012-12-31,558500.0
1023,SRSM,753924,2012-11-30,558000.0
1024,SRSM,753924,2012-10-31,559330.0
1025,SRSM,753924,2012-09-30,585000.0
1026,SRSM,753924,2012-08-31,540000.0
1027,SRSM,753924,2012-07-31,568500.0
1028,SRSM,753924,2012-06-30,545000.0
1029,SRSM,753924,2012-05-31,585000.0
1030,SRSM,753924,2012-04-30,535000.0
1031,SRSM,753924,2012-03-31,569500.0
1032,SRSM,753924,2012-02-29,578000.0
1033,SRSM,753924,2012-01-31,575000.0
1034,SRSM,753924,2011-12-31,545000.0
1035,SRSM,753924,2011-11-30,545150.0
1036,SRSM,753924,2011-10-31,529500.0
1037,SRSM,753924,2011-09-30,530000.0
1038,SRSM,753924,2011-08-31,530000.0
1039,SRSM,753924,2011-07-31,569000.0
1040,SRSM,753924,2011-06-30,515000.0
1041,SRSM,753924,2011-05-31,550000.0
1042,SRSM,753924,2011-04-30,565000.0
1043,SRSM,753924,2011-03-31,530000.0
1044,SRSM,753924,2011-02-28,567500.0
1045,SRSM,753924,2011-01-31,567000.0
1046,SRSM,753924,2010-12-31,537000.0
1047,SRSM,753924,2010-11-30,542500.0
1048,SRSM,753924,2010-10-31,540000.0
1049,SRSM,753924,2010-09-30,560000.0
1050,SRSM,753924,2010-08-31,570000.0
1051,SRSM,753924,2010-07-31,568000.0
1052,SRSM,753924,2010-06-30,530000.0
1053,SRSM,753924,2010-05-31,545000.0
1054,SRSM,753924,2010-04-30,535000.0
1055,SRSM,753924,2010-03-31,540000.0
1056,SRSM,753924,2010-02-28,520000.0
1057,SRSM,753924,2010-01-31,532500.0
1058,SRSM,753924,2009-12-31,519950.0
1059,SRSM,753924,2009-11-30,533170.0
1060,SRSM,753924,2009-10-31,530000.0
1061,SRSM,753924,2009-09-30,541250.0
1062,SRSM,753924,2009-08-31,526250.0
1063,SRSM,753924,2009-07-31,520750.0
1064,SRSM,753924,2009-06-30,540000.0
1065,SRSM,753924,2009-05-31,525000.0
1066,SRSM,753924,2009-04-30,541000.0
1067,SRSM,753924,2009-03-31,540000.0
1068,SRSM,753924,2009-02-28,539000.0
1069,SRSM,753924,2009-01-31,510000.0
1070,SRSM,753924,2008-12-31,574950.0
1071,SRSM,753924,2008-11-30,550000.0
1072,SRSM,753924,2008-10-31,561000.0
1073,SRSM,753924,2008-09-30,520000.0
1074,SRSM,753924,2008-08-31,560000.0
1075,SRSM,753924,2008-07-31,583500.0
1076,SRSM,753924,2008-06-30,550000.0
1077,SRSM,753924,2008-05-31,580000.0
1078,SRSM,753924,2008-04-30,567500.0
1079,SRSM,753924,2008-03-31,590000.0
1080,SRSM,753924,2008-02-29,535000.0
1081,SRSM,753923,2022-08-31,392000.0
1082,SRSM,753923,2022-07-31,472250.0
1083,SRSM,753923,2022-06-30,372500.0
1084,SRSM,753921,2023-08-31,1100000.0
1085,SRSM,753921,2023-07-31,1240000.0
1086,SRSM,753921,2023-06-30,1320000.0
1087,SRSM,753921,2023-05-31,997000.0
1088,SRSM,753921,2022-09-30,1362000.0
1089,SRSM,753921,2022-08-31,1357750.0
1090,SRSM,753921,2022-07-31,985000.0
1091,SRSM,753921,2022-06-30,930000.0
1092,SRSM,753921,2022-05-31,1300000.0
1093,SRSM,753920,2023-08-31,405000.0
1094,SRSM,753920,2023-07-31,415000.0
1095,SRSM,753920,2023-06-30,438500.0
1096,SRSM,753920,2023-05-31,405000.0
1097,SRSM,753920,2023-04-30,415000.0
1098,SRSM,753920,2023-03-31,400000.0
1099,SRSM,753920,2023-02-28,361000.0
1100,SRSM,753920,2023-01-31,396500.0
1101,SRSM,753920,2022-12-31,425000.0
1102,SRSM,753920,2022-11-30,382500.0
1103,SRSM,753920,2022-10-31,380000.0
1104,SRSM,753920,2022-09-30,400000.0
1105,SRSM,753920,2022-08-31,424500.0
1106,SRSM,753920,2022-07-31,446500.0
1107,SRSM,753920,2022-06-30,434000.0
1108,SRSM,753920,2022-05-31,453000.0
1109,SRSM,753920,2022-04-30,439000.0
1110,SRSM,753920,2022-03-31,455000.0
1111,SRSM,753920,2022-02-28,430500.0
1112,SRSM,753920,2022-01-31,409000.0
1113,SRSM,753920,2021-12-31,405000.0
1114,SRSM,753920,2021-11-30,410000.0
1115,SRSM,753920,2021-10-31,400000.0
1116,SRSM,753920,2021-09-30,395000.0
1117,SRSM,753920,2021-08-31,411000.0
1118,SRSM,753920,2021-07-31,410000.0
1119,SRSM,753920,2021-06-30,417000.0
1120,SRSM,753920,2021-05-31,415000.0
1121,SRSM,753920,2021-04-30,387000.0
1122,SRSM,753920,2021-03-31,370000.0
1123,SRSM,753920,2021-02-28,360000.0
1124,SRSM,753920,2021-01-31,352250.0
1125,SRSM,753920,2020-12-31,319500.0
1126,SRSM,753920,2020-11-30,330000.0
1127,SRSM,753920,2020-10-31,337813.0
1128,SRSM,753920,2020-09-30,320000.0
1129,SRSM,753920,2020-08-31,300000.0
1130,SRSM,753920,2020-07-31,307500.0
1131,SRSM,753920,2020-06-30,285250.0
1132,SRSM,753920,2020-05-31,280000.0
1133,SRSM,753920,2020-04-30,292000.0
1134,SRSM,753920,2020-03-31,284000.0
1135,SRSM,753920,2020-02-29,282000.0
1136,SRSM,753920,2020-01-31,300000.0
1137,SRSM,753920,2019-12-31,277000.0
1138,SRSM,753920,2019-11-30,255000.0
1139,SRSM,753920,2019-10-31,283250.0
1140,SRSM,753920,2019-09-30,315000.0
1141,SRSM,753920,2019-08-31,287000.0
1142,SRSM,753920,2019-07-31,274000.0
1143,SRSM,753920,2019-06-30,287000.0
1144,SRSM,753920,2019-05-31,290000.0
1145,SRSM,753920,2019-04-30,280000.0
1146,SRSM,753920,2019-03-31,295500.0
1147,SRSM,753920,2019-02-28,260000.0
1148,SRSM,753920,2019-01-31,276000.0
1149,SRSM,753920,2018-12-31,254500.0
1150,SRSM,753920,2018-11-30,273500.0
1151,SRSM,753920,2018-10-31,290000.0
1152,SRSM,753920,2018-09-30,276000.0
1153,SRSM,753920,2018-08-31,320000.0
1154,SRSM,753920,2018-07-31,299500.0
1155,SRSM,753920,2018-06-30,298500.0
1156,SRSM,753920,2018-05-31,289000.0
1157,SRSM,753920,2018-04-30,305000.0
1158,SRSM,753920,2018-03-31,275000.0
1159,SRSM,753920,2018-02-28,255000.0
1160,SRSM,753920,2018-01-31,253400.0
1161,SRSM,753920,2017-12-31,261250.0
1162,SRSM,753920,2017-11-30,280750.0
1163,SRSM,753920,2017-10-31,265000.0
1164,SRSM,753920,2017-09-30,266500.0
1165,SRSM,753920,2017-08-31,280750.0
1166,SRSM,753920,2017-07-31,284500.0
1167,SRSM,753920,2017-06-30,274500.0
1168,SRSM,753920,2017-05-31,288000.0
1169,SRSM,753920,2017-04-30,259000.0
1170,SRSM,753920,2017-03-31,259000.0
1171,SRSM,753920,2017-02-28,275000.0
1172,SRSM,753920,2017-01-31,273000.0
1173,SRSM,753920,2016-12-31,244500.0
1174,SRSM,753920,2016-11-30,245000.0
1175,SRSM,753920,2016-10-31,223000.0
1176,SRSM,753920,2016-09-30,242500.0
1177,SRSM,753920,2016-08-31,258000.0
1178,SRSM,753920,2016-07-31,237000.0
1179,SRSM,753920,2016-06-30,243000.0
1180,SRSM,753920,2016-05-31,246500.0
1181,SRSM,753920,2016-04-30,240000.0
1182,SRSM,753920,2016-03-31,244900.0
1183,SRSM,753920,2016-02-29,230000.0
1184,SRSM,753920,2016-01-31,225000.0
1185,SRSM,753920,2015-12-31,225000.0
1186,SRSM,753920,2015-11-30,223000.0
1187,SRSM,753920,2015-10-31,235000.0
1188,SRSM,753920,2015-09-30,235000.0
1189,SRSM,753920,2015-08-31,215000.0
1190,SRSM,753920,2015-07-31,235000.0
1191,SRSM,753920,2015-06-30,231000.0
1192,SRSM,753920,2015-05-31,235000.0
1193,SRSM,753920,2015-04-30,228000.0
1194,SRSM,753920,2015-03-31,243000.0
1195,SRSM,753920,2015-02-28,202500.0
1196,SRSM,753920,2015-01-31,232000.0
1197,SRSM,753920,2014-12-31,212000.0
1198,SRSM,753920,2014-11-30,205000.0
1199,SRSM,753920,2014-10-31,207000.0
1200,SRSM,753920,2014-09-30,220000.0
1201,SRSM,753920,2014-08-31,209500.0
1202,SRSM,753920,2014-07-31,229500.0
1203,SRSM,753920,2014-06-30,244500.0
1204,SRSM,753920,2014-05-31,225000.0
1205,SRSM,753920,2014-04-30,225000.0
1206,SRSM,753920,2014-03-31,209000.0
1207,SRSM,753920,2014-02-28,215000.0
1208,SRSM,753920,2014-01-31,215000.0
1209,SRSM,753920,2013-12-31,197500.0
1210,SRSM,753920,2013-11-30,210000.0
1211,SRSM,753920,2013-10-31,203273.0
1212,SRSM,753920,2013-09-30,217500.0
1213,SRSM,753920,2013-08-31,222500.0
1214,SRSM,753920,2013-07-31,193500.0
1215,SRSM,753920,2013-06-30,179000.0
1216,SRSM,753920,2013-05-31,187000.0
1217,SRSM,753920,2013-04-30,210000.0
1218,SRSM,753920,2013-03-31,164000.0
1219,SRSM,753920,2013-02-28,176250.0
1220,SRSM,753920,2013-01-31,180000.0
1221,SRSM,753920,2012-12-31,210000.0
1222,SRSM,753920,2012-11-30,207500.0
1223,SRSM,753920,2012-10-31,172000.0
1224,SRSM,753920,2012-09-30,157000.0
1225,SRSM,753920,2012-08-31,200000.0
1226,SRSM,753920,2012-07-31,163000.0
1227,SRSM,753920,2012-06-30,189500.0
1228,SRSM,753920,2012-05-31,150000.0
1229,SRSM,753920,2012-04-30,151000.0
1230,SRSM,753920,2012-03-31,191250.0
1231,SRSM,753920,2012-02-29,185000.0
1232,SRSM,753920,2012-01-31,155500.0
1233,SRSM,753920,2011-12-31,160000.0
1234,SRSM,753920,2011-11-30,155000.0
1235,SRSM,753920,2011-10-31,177500.0
1236,SRSM,753920,2011-09-30,163000.0
1237,SRSM,753920,2011-08-31,167500.0
1238,SRSM,753920,2011-07-31,172000.0
1239,SRSM,753920,2011-06-30,162000.0
1240,SRSM,753920,2011-05-31,180000.0
1241,SRSM,753920,2011-04-30,168500.0
1242,SRSM,753920,2011-03-31,180000.0
1243,SRSM,753920,2011-02-28,189250.0
1244,SRSM,753920,2011-01-31,152000.0
1245,SRSM,753920,2010-12-31,204090.0
1246,SRSM,753920,2010-11-30,215000.0
1247,SRSM,753920,2010-10-31,210000.0
